
SetupTitle, ID-VDS-body-diode
TracerTest, I/V Trace
Set1, Parameters
Set1.1, IvTracerSetting
Collection1.1.1, Arithmetics
Set1.1.1.1, Binomial
DataValue, 0, 0.0035
DataValue, -3.5450000000000004, -9.192
DataValue, -3.4553000000000003, -8.4375
DataValue, -3.3626, -7.6795
DataValue, -3.2637, -6.9270000000000005
DataValue, -3.1590000000000003, -6.183
DataValue, -3.049, -5.471
DataValue, -2.9346, -4.7605
DataValue, -2.8141000000000003, -4.0705
DataValue, -2.688, -3.4245
DataValue, -2.5615, -2.783
DataValue, -2.4284000000000003, -2.1275
DataValue, -2.2939000000000003, -1.5035
DataValue, -2.1472, -0.9285
DataValue, -1.9764000000000002, -0.4445
DataValue, -1.7639, -0.135
DataValue, -1.4961, 0.002
DataValue, -1.1989, 0.0145
DataValue, -0.90040000000000009, 0.028
DataValue, -0.60020000000000007, 0.0225
DataValue, -0.30060000000000003, 0.03
DataValue, 0.0008, 0.025500000000000002
DataValue, -3.3591, -9.881
DataValue, -3.2640000000000002, -9.142
DataValue, -3.1679, -8.416500000000001
DataValue, -3.0632, -7.674
DataValue, -2.9574000000000003, -6.9510000000000005
DataValue, -2.8477, -6.23
DataValue, -2.7353, -5.5165
DataValue, -2.6217, -4.8195
DataValue, -2.5092000000000003, -4.101
DataValue, -2.3912, -3.428
DataValue, -2.2673, -2.737
DataValue, -2.1376, -2.1075
DataValue, -1.9947000000000001, -1.4965
DataValue, -1.84, -0.9565
DataValue, -1.6623, -0.505
DataValue, -1.4505000000000001, -0.1585
DataValue, -1.1933, -0.01
DataValue, -0.8999, 0.018000000000000002
DataValue, -0.5986, 0.0145
DataValue, -0.2995, 0.0195
DataValue, 0.0019, 0.0145
