
SetupTitle, Cds
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vdrain, Cds, Ids
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, F, A
AnalysisSetup, Analysis.Setup.Scalar.Datum.Name, Ta
AnalysisSetup, Analysis.Setup.Scalar.Datum.Value, 25
AnalysisSetup, Analysis.Setup.Scalar.Datum.Unit, deg
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Cds
Dimension1, 1001, 1001, 1001, 1001, 1001
Dimension2, 1, 1, 1, 1, 1
DataName, Ids, Vdrain, Cds, G, Ta
DataValue, -3.41E-08, 0.0015, 2.66375E-09, -4.2407700000000004E-05, 25
DataValue, -6.9750000000000012E-08, 0.9945, 2.25338E-09, -3.6297E-05, 25
DataValue, 1.4540000000000002E-08, 2.0025, 2.0277E-09, -3.22168E-05, 25
DataValue, 4.3300000000000004E-08, 3.003, 1.86627E-09, -2.96522E-05, 25
DataValue, -1.1040000000000002E-08, 3.9975, 1.73873E-09, -2.80513E-05, 25
DataValue, -3.067E-08, 4.998, 1.63522E-09, -2.6092E-05, 25
DataValue, 3.5060000000000004E-08, 6.0045, 1.54793E-09, -2.49065E-05, 25
DataValue, -3.758E-08, 7.0005, 1.4739E-09, -2.3752100000000003E-05, 25
DataValue, 1.642E-08, 8.001, 1.40865E-09, -2.2887E-05, 25
DataValue, 6.9820000000000012E-08, 9.0015, 1.35123E-09, -2.1851400000000002E-05, 25
DataValue, -5.0680000000000008E-08, 10.0005, 1.29881E-09, -2.09062E-05, 25
DataValue, 8.4E-09, 10.998000000000001, 1.2515E-09, -2.0054E-05, 25
DataValue, 5.0370000000000007E-08, 11.9985, 1.20718E-09, -1.96676E-05, 25
DataValue, -3.86E-09, 12.9975, 1.16304E-09, -1.87E-05, 25
DataValue, 5.3600000000000005E-09, 13.998000000000001, 1.10868E-09, -1.7611300000000002E-05, 25
DataValue, -1.9260000000000002E-08, 15.003, 1.00741E-09, -1.60143E-05, 25
DataValue, -3.49E-08, 16.002, 9.7374500000000014E-10, -1.57116E-05, 25
DataValue, -5.0800000000000005E-08, 16.9995, 9.45974E-10, -1.52E-05, 25
DataValue, 3.7680000000000004E-08, 18, 9.2066100000000012E-10, -1.50025E-05, 25
DataValue, -1.7950000000000002E-08, 19.0005, 8.9794600000000005E-10, -1.4376900000000001E-05, 25
DataValue, -4.4490000000000003E-08, 20.001, 8.771110000000001E-10, -1.40112E-05, 25
DataValue, -4.5710000000000004E-08, 20.9985, 8.5780200000000009E-10, -1.37293E-05, 25
DataValue, 4.5240000000000007E-08, 21.9975, 8.39777E-10, -1.33703E-05, 25
DataValue, -6.0000000000000008E-08, 22.998, 8.2278600000000008E-10, -1.2160200000000001E-05, 25
DataValue, 6.737E-08, 23.9985, 8.0665900000000008E-10, -1.2911300000000001E-05, 25
DataValue, 4.463E-08, 25.002, 7.9229100000000007E-10, -1.27826E-05, 25
DataValue, -4.0960000000000004E-08, 25.998, 7.78388E-10, -1.25833E-05, 25
DataValue, -4.142E-08, 27, 7.6511600000000011E-10, -1.2390600000000001E-05, 25
DataValue, 5.7200000000000009E-09, 28.0005, 7.5219200000000008E-10, -1.2198900000000001E-05, 25
DataValue, -3.319E-08, 28.995, 7.4073000000000009E-10, -1.19055E-05, 25
DataValue, 6.639E-08, 30.003, 7.2920400000000006E-10, -1.18475E-05, 25
DataValue, -2.6790000000000004E-08, 30.996000000000002, 7.1868400000000008E-10, -1.1724E-05, 25
DataValue, -2.586E-08, 32.0055, 7.0825600000000006E-10, -1.1335E-05, 25
DataValue, 2.8140000000000002E-08, 33.003, 6.98439E-10, -1.1191E-05, 25
DataValue, -2.1250000000000002E-08, 33.999, 6.8893E-10, -1.11051E-05, 25
DataValue, -6.8000000000000013E-08, 34.9965, 6.79637E-10, -1.08442E-05, 25
DataValue, 1.094E-08, 35.9985, 6.71008E-10, -1.08783E-05, 25
DataValue, -6.2930000000000008E-08, 36.999, 6.6275600000000006E-10, -1.07412E-05, 25
DataValue, -1.3690000000000002E-08, 37.998, 6.54787E-10, -1.04759E-05, 25
DataValue, 5.6E-10, 38.997, 6.4670300000000008E-10, -1.0423500000000001E-05, 25
DataValue, -3.4960000000000003E-08, 39.999, 6.39502E-10, -1.02074E-05, 25
DataValue, -3.2930000000000004E-08, 40.995, 6.3244300000000007E-10, -1.0115200000000001E-05, 25
DataValue, -2.7400000000000004E-08, 41.997, 6.25336E-10, -1.0036400000000001E-05, 25
DataValue, -3.654E-08, 42.9975, 6.18844E-10, -9.8922799999999987E-06, 25
DataValue, -4.15E-08, 43.9965, 6.12105E-10, -9.8055899999999991E-06, 25
DataValue, -3.5800000000000005E-09, 44.9955, 6.05776E-10, -9.676999999999999E-06, 25
DataValue, 4.3230000000000004E-08, 46.002, 5.9986600000000009E-10, -9.6558599999999991E-06, 25
DataValue, -9.8870000000000011E-08, 47.001, 5.9389900000000008E-10, -9.6964E-06, 25
DataValue, 3.986E-08, 48, 5.87888E-10, -9.48084E-06, 25
DataValue, 1.3460000000000001E-08, 49.0005, 5.826190000000001E-10, -9.43935E-06, 25
DataValue, -3.686E-08, 50.001, 5.77019E-10, -9.41305E-06, 25
DataValue, 3.2920000000000006E-08, 51, 5.717E-10, -9.25916E-06, 25
DataValue, -1.4790000000000002E-08, 51.999, 5.66481E-10, -9.11836E-06, 25
DataValue, -5.6910000000000005E-08, 53.001, 5.62047E-10, -9.13089E-06, 25
DataValue, -2.2340000000000004E-08, 53.9985, 5.56819E-10, -8.9660999999999987E-06, 25
DataValue, -3.2580000000000005E-08, 54.999, 5.52179E-10, -8.8744399999999987E-06, 25
DataValue, -2.701E-08, 55.999500000000005, 5.4767600000000008E-10, -8.78212E-06, 25
DataValue, 1.0030000000000001E-08, 57, 5.43162E-10, -8.63435E-06, 25
DataValue, 2.9730000000000002E-08, 57.999, 5.3874100000000005E-10, -8.69314E-06, 25
DataValue, 4.5040000000000005E-08, 58.998000000000005, 5.34432E-10, -8.55092E-06, 25
DataValue, -2.6600000000000003E-08, 60, 5.30442E-10, -8.4713399999999991E-06, 25
DataValue, 6.7680000000000008E-08, 61.0005, 5.25892E-10, -8.45243E-06, 25
DataValue, 2.46E-09, 61.996500000000005, 5.2240100000000009E-10, -8.43686E-06, 25
DataValue, -1.4510000000000002E-08, 63, 5.1847100000000008E-10, -8.31408E-06, 25
DataValue, 1.5800000000000001E-09, 63.999, 5.14582E-10, -8.28214E-06, 25
DataValue, 3.0000000000000004E-09, 64.995, 5.10825E-10, -8.41097E-06, 25
DataValue, 2.9000000000000003E-09, 66, 5.07107E-10, -8.10816E-06, 25
DataValue, 4.7160000000000007E-08, 67.0005, 5.0377E-10, -7.98102E-06, 25
DataValue, -5.7260000000000005E-08, 67.9935, 5.0023200000000006E-10, -8.1232299999999991E-06, 25
DataValue, -8.7560000000000011E-08, 68.9985, 4.96804E-10, -8.01506E-06, 25
DataValue, 2.1450000000000003E-08, 69.9975, 4.93477E-10, -7.899E-06, 25
DataValue, 3.0730000000000005E-08, 70.9995, 4.90126E-10, -7.73623E-06, 25
DataValue, -3.8900000000000004E-08, 71.997, 4.8714400000000007E-10, -7.79355E-06, 25
DataValue, -1.2030000000000001E-08, 72.9975, 4.84004E-10, -7.87413E-06, 25
DataValue, -3.479E-08, 73.998, 4.80703E-10, -7.72401E-06, 25
DataValue, 2.8970000000000004E-08, 75, 4.7794700000000007E-10, -7.65027E-06, 25
DataValue, -5.6110000000000004E-08, 76.0005, 4.75085E-10, -7.71878E-06, 25
DataValue, 2.232E-08, 77.001, 4.7208800000000006E-10, -7.6417599999999992E-06, 25
DataValue, -5.5440000000000005E-08, 77.9985, 4.6924700000000009E-10, -7.5685E-06, 25
DataValue, 3.5000000000000003E-09, 78.999, 4.6636300000000006E-10, -7.48119E-06, 25
DataValue, -4.104E-08, 80.001, 4.6373400000000004E-10, -7.47004E-06, 25
DataValue, -2.3480000000000002E-08, 80.9985, 4.6075000000000004E-10, -7.3851399999999992E-06, 25
DataValue, -2.108E-08, 81.9975, 4.5814200000000005E-10, -7.34249E-06, 25
DataValue, -6.512E-08, 82.9995, 4.5574800000000004E-10, -7.3147699999999994E-06, 25
DataValue, 3.346E-08, 83.997, 4.5340600000000006E-10, -7.3259699999999994E-06, 25
DataValue, -2.5150000000000004E-08, 85.0005, 4.50835E-10, -7.6016599999999993E-06, 25
DataValue, -8.4510000000000007E-08, 85.9965, 4.4813800000000005E-10, -7.3555599999999992E-06, 25
DataValue, 1.1000000000000001E-10, 86.9985, 4.4583400000000003E-10, -7.1113899999999995E-06, 25
DataValue, -6.3470000000000012E-08, 88.002, 4.43463E-10, -7.0081799999999995E-06, 25
DataValue, -3.658E-08, 88.9935, 4.41113E-10, -7.29407E-06, 25
DataValue, -3.409E-08, 90.001500000000007, 4.3876600000000004E-10, -7.1816399999999994E-06, 25
DataValue, -3.7490000000000007E-08, 91.002, 4.3627100000000004E-10, -7.2026199999999992E-06, 25
DataValue, -1.9380000000000002E-08, 91.9995, 4.3425700000000003E-10, -7.02068E-06, 25
DataValue, -5.2600000000000004E-09, 93, 4.3202300000000005E-10, -6.9811899999999995E-06, 25
DataValue, 2.204E-08, 93.999, 4.29904E-10, -6.90066E-06, 25
DataValue, 1.0920000000000001E-08, 94.9935, 4.2790000000000004E-10, -6.7916199999999992E-06, 25
DataValue, -2.272E-08, 96, 4.2577800000000004E-10, -6.91844E-06, 25
DataValue, -3.399E-08, 96.9975, 4.2345100000000003E-10, -6.83128E-06, 25
DataValue, -3.9530000000000004E-08, 98.0025, 4.21713E-10, -6.8559299999999994E-06, 25
DataValue, 8.3100000000000013E-09, 99, 4.1952500000000006E-10, -6.7829899999999994E-06, 25
DataValue, 5.971000000000001E-08, 99.9975, 4.17507E-10, -6.73139E-06, 25
DataValue, -9.269E-08, 101.001, 4.1641E-10, -6.53509E-06, 25
DataValue, 2.2590000000000002E-08, 101.9985, 4.13831E-10, -6.5075399999999994E-06, 25
DataValue, -5.8700000000000006E-09, 102.9975, 4.12042E-10, -6.6559999999999995E-06, 25
DataValue, -2.9790000000000004E-08, 104.0025, 4.0984400000000004E-10, -6.68078E-06, 25
DataValue, 2.5100000000000003E-08, 105.00150000000001, 4.08154E-10, -6.59229E-06, 25
DataValue, -2.9550000000000003E-08, 106.002, 4.0628700000000003E-10, -6.42528E-06, 25
DataValue, -4.4900000000000005E-08, 106.9995, 4.04695E-10, -6.4515899999999995E-06, 25
DataValue, -5.5120000000000007E-08, 108.00450000000001, 4.029E-10, -6.45151E-06, 25
DataValue, 1.2560000000000001E-08, 109.0035, 4.0117800000000004E-10, -6.4166199999999994E-06, 25
DataValue, -2.0880000000000002E-08, 110.0025, 3.9904500000000004E-10, -6.41216E-06, 25
DataValue, 7.712E-08, 111, 3.97523E-10, -6.49113E-06, 25
DataValue, 3.3300000000000003E-09, 112.002, 3.95987E-10, -6.40855E-06, 25
DataValue, -1.8870000000000003E-08, 112.9995, 3.9419E-10, -6.41359E-06, 25
DataValue, -4.0390000000000006E-08, 113.9985, 3.92738E-10, -6.60906E-06, 25
DataValue, 3.686E-08, 115.0035, 3.9104200000000004E-10, -6.0776999999999994E-06, 25
DataValue, -3.099E-08, 116.0025, 3.8936200000000006E-10, -6.33658E-06, 25
DataValue, -1.6990000000000002E-08, 117.003, 3.8791300000000003E-10, -6.22406E-06, 25
DataValue, 2.441E-08, 117.99900000000001, 3.86128E-10, -6.39323E-06, 25
DataValue, -3.5100000000000005E-09, 118.998, 3.84662E-10, -6.29637E-06, 25
DataValue, -2.9670000000000004E-08, 120.003, 3.83378E-10, -6.13815E-06, 25
DataValue, -5.2390000000000008E-08, 120.9975, 3.8174200000000003E-10, -6.0952699999999995E-06, 25
DataValue, -8.621E-08, 121.9935, 3.80401E-10, -6.3874499999999993E-06, 25
DataValue, -1.8160000000000002E-08, 123.003, 3.7875200000000003E-10, -6.1746999999999995E-06, 25
DataValue, -1.93E-08, 124.0005, 3.7750600000000004E-10, -6.1085999999999994E-06, 25
DataValue, 1.4590000000000002E-08, 125.0025, 3.7607200000000004E-10, -6.1177399999999993E-06, 25
DataValue, 8.7300000000000011E-09, 126, 3.7453500000000004E-10, -6.00575E-06, 25
DataValue, -7.6470000000000009E-08, 127.0035, 3.7337700000000003E-10, -6.0196E-06, 25
DataValue, -1.951E-08, 128.0025, 3.7197500000000005E-10, -5.9704199999999993E-06, 25
DataValue, 2.9730000000000002E-08, 128.997, 3.7026E-10, -5.95745E-06, 25
DataValue, -4.987E-08, 129.9975, 3.6921400000000004E-10, -5.9819099999999993E-06, 25
DataValue, 3.727E-08, 130.998, 3.67717E-10, -5.92523E-06, 25
DataValue, -1.6010000000000002E-08, 132, 3.6649700000000005E-10, -5.82836E-06, 25
DataValue, -7.074000000000001E-08, 132.9975, 3.65227E-10, -5.80189E-06, 25
DataValue, -6.91E-09, 133.9995, 3.6365800000000005E-10, -5.8549799999999993E-06, 25
DataValue, 1.2190000000000002E-08, 135, 3.6250600000000004E-10, -5.87165E-06, 25
DataValue, -3.528E-08, 136.00050000000002, 3.6145600000000003E-10, -5.8071E-06, 25
DataValue, -4.0120000000000005E-08, 137.0025, 3.5999200000000003E-10, -5.6336E-06, 25
DataValue, -3.455E-08, 138.0015, 3.5902700000000003E-10, -5.79327E-06, 25
DataValue, 6.9600000000000008E-09, 139.00050000000002, 3.5742700000000005E-10, -5.72648E-06, 25
DataValue, -2.4810000000000002E-08, 139.998, 3.56513E-10, -5.76098E-06, 25
DataValue, 2.434E-08, 141.0015, 3.5513600000000004E-10, -5.7279299999999994E-06, 25
DataValue, 3.8230000000000006E-08, 141.999, 3.5391E-10, -5.8097E-06, 25
DataValue, 8.95E-09, 143.0025, 3.52878E-10, -5.66719E-06, 25
DataValue, 4.2040000000000005E-08, 143.997, 3.51516E-10, -5.83043E-06, 25
DataValue, -2.5900000000000004E-09, 145.00050000000002, 3.5035700000000004E-10, -5.7168899999999996E-06, 25
DataValue, -1.1537000000000001E-07, 146.001, 3.49406E-10, -5.65555E-06, 25
DataValue, 3.5440000000000005E-08, 147.0015, 3.4819800000000003E-10, -5.86511E-06, 25
DataValue, 2.5340000000000004E-08, 147.9975, 3.47243E-10, -5.50878E-06, 25
DataValue, -4.3E-08, 148.9995, 3.46021E-10, -5.56928E-06, 25
DataValue, -5.434E-08, 149.997, 3.4492000000000004E-10, -5.70796E-06, 25
DataValue, -5.64E-09, 150.9975, 3.4383000000000004E-10, -5.4841799999999994E-06, 25
DataValue, 3.588E-08, 152.001, 3.4257100000000005E-10, -5.59725E-06, 25
DataValue, -5.2930000000000005E-08, 153.0015, 3.4182E-10, -5.6032999999999994E-06, 25
DataValue, 6E-11, 154.005, 3.40392E-10, -5.63636E-06, 25
DataValue, 8.7700000000000011E-08, 155.001, 3.3939400000000004E-10, -5.6963499999999993E-06, 25
DataValue, -2.204E-08, 155.9985, 3.3862E-10, -5.4271499999999994E-06, 25
DataValue, -5.8480000000000005E-08, 157.002, 3.37589E-10, -5.45688E-06, 25
DataValue, 4.9790000000000004E-08, 157.9995, 3.3648E-10, -5.50717E-06, 25
DataValue, -4.034E-08, 159.0015, 3.35503E-10, -5.51873E-06, 25
DataValue, -9.4700000000000014E-09, 160.00050000000002, 3.34466E-10, -5.27571E-06, 25
DataValue, 7.944E-08, 161.0025, 3.3353100000000004E-10, -5.41714E-06, 25
DataValue, -6.095E-08, 162.0015, 3.3266200000000003E-10, -5.4150199999999995E-06, 25
DataValue, 3.4E-10, 163.0035, 3.3155400000000004E-10, -5.41752E-06, 25
DataValue, 6.2310000000000007E-08, 164.0055, 3.3055800000000003E-10, -5.34443E-06, 25
DataValue, 6.4900000000000005E-09, 164.997, 3.2979400000000004E-10, -5.3342E-06, 25
